0.394,0.394,0.211,1,0.394,0.05,1,a3,GEO
0.363,0.394,0.211,0.830601093,0.394,0.05,0.909883721,a0,GEO
0.351,0.394,0.211,0.765027322,0.394,0.05,0.875,a2,GEO
0.344,0.344,0.131,1,0.394,0.05,0.854651163,a3,GLCM
0.2805,0.2805,0.05,1,0.394,0.05,0.67005814,a16,MBLBP
0.279,0.344,0.131,0.694835681,0.394,0.05,0.665697674,a2,GLCM
0.267,0.344,0.131,0.638497653,0.394,0.05,0.630813953,a0,GLCM
0.266,0.344,0.131,0.633802817,0.394,0.05,0.627906977,a7,GLCM
0.257,0.394,0.211,0.25136612,0.394,0.05,0.601744186,a4,GEO
0.2485,0.2805,0.05,0.861171367,0.394,0.05,0.577034884,a1,MBLBP
0.246,0.344,0.131,0.539906103,0.394,0.05,0.569767442,a10,GLCM
0.2381,0.2805,0.05,0.816052061,0.394,0.05,0.546802326,a11,MBLBP
0.2369,0.2805,0.05,0.810845987,0.394,0.05,0.543313953,a14,MBLBP
0.2293,0.2805,0.05,0.777874187,0.394,0.05,0.52122093,a18,MBLBP
0.2245,0.2805,0.05,0.757049892,0.394,0.05,0.507267442, a24,MBLBP
0.2169,0.2805,0.05,0.724078091,0.394,0.05,0.485174419,a30,MBLBP
0.214,0.2805,0.05,0.711496746,0.394,0.05,0.476744186,a21,MBLBP
0.211,0.394,0.211,0,0.394,0.05,0.468023256,a1,GEO
0.2091,0.2805,0.05,0.690238612,0.394,0.05,0.4625,a15,MBLBP
0.2052,0.2805,0.05,0.673318872,0.394,0.05,0.451162791,a25,MBLBP
0.1838,0.2805,0.05,0.580477223,0.394,0.05,0.388953488,a26,MBLBP
0.1805,0.2805,0.05,0.566160521,0.394,0.05,0.379360465,a12,MBLBP
0.1743,0.2805,0.05,0.539262473,0.394,0.05,0.361337209, a38,MBLBP
0.1737,0.2805,0.05,0.536659436,0.394,0.05,0.359593023,a17,MBLBP
0.1657,0.2805,0.05,0.501952278,0.394,0.05,0.336337209, a40,MBLBP
0.1644,0.2805,0.05,0.496312364,0.394,0.05,0.33255814,a33,MBLBP
0.1636,0.2805,0.05,0.492841649,0.394,0.05,0.330232558, a20,MBLBP
0.1634,0.2805,0.05,0.49197397,0.394,0.05,0.329651163,a22,MBLBP
0.1558,0.2805,0.05,0.459002169,0.394,0.05,0.30755814,a27,MBLBP
0.1518,0.2805,0.05,0.44164859,0.394,0.05,0.295930233,a28,MBLBP
0.1487,0.2805,0.05,0.428199566,0.394,0.05,0.286918605,a29,MBLBP
0.1483,0.2805,0.05,0.426464208,0.394,0.05,0.285755814,a36,MBLBP
0.1457,0.2805,0.05,0.415184382,0.394,0.05,0.278197674,a32,MBLBP
0.1452,0.2805,0.05,0.413015184,0.394,0.05,0.276744186,a41,MBLBP
0.1438,0.2805,0.05,0.406941432,0.394,0.05,0.272674419,a34,MBLBP
0.1431,0.2805,0.05,0.403904555,0.394,0.05,0.270639535,a3,MBLBP
0.1373,0.2805,0.05,0.378741866,0.394,0.05,0.25377907,a19,MBLBP
0.1338,0.2805,0.05,0.363557484,0.394,0.05,0.243604651,a13,MBLBP
0.131,0.344,0.131,0,0.394,0.05,0.235465116,a4,GLCM
0.1291,0.2805,0.05,0.343167028,0.394,0.05,0.22994186,a39,MBLBP
0.1282,0.2805,0.05,0.339262473,0.394,0.05,0.227325581,a2,MBLBP
0.1235,0.2805,0.05,0.318872017,0.394,0.05,0.213662791,a23,MBLBP
0.1194,0.2805,0.05,0.301084599,0.394,0.05,0.201744186,a7,MBLBP
0.1173,0.2805,0.05,0.29197397,0.394,0.05,0.195639535,a35,MBLBP
0.1115,0.2805,0.05,0.26681128,0.394,0.05,0.17877907,a8,MBLBP
0.11,0.2805,0.05,0.260303688,0.394,0.05,0.174418605,a4,MBLBP
0.0989,0.2805,0.05,0.212147505,0.394,0.05,0.142151163,a6,MBLBP
0.0853,0.2805,0.05,0.153145336,0.394,0.05,0.102616279, a31,MBLBP
0.0828,0.2805,0.05,0.142299349,0.394,0.05,0.095348837,a0,MBLBP
0.0823,0.2805,0.05,0.140130152,0.394,0.05,0.093895349,a37,MBLBP
0.0516,0.2805,0.05,0.006941432,0.394,0.05,0.004651163,a9,MBLBP
0.0514,0.2805,0.05,0.006073753,0.394,0.05,0.004069767,a10,MBLBP
0.05,0.2805,0.05,0,0.394,0.05,0,a5,MBLBP
